# Region type :   patch inlet
# Faces           : 120
# Area            : 5.0000000000e-03
# Scale factor    : 1.0000000000e+00
# Time            	sum(myPhi)
2.59046           	-4.3157135944e-02
2.59091           	-4.3934169383e-02
2.59142           	-4.4614197538e-02
2.59199           	-4.5507504572e-02
2.59266           	-4.6745831532e-02
2.59312           	-4.3954877209e-02
2.59365           	-4.4916384889e-02
2.59402           	-4.2801415625e-02
2.59442           	-4.3153024638e-02
2.59485           	-4.3573907735e-02
2.59532           	-4.4104134807e-02
2.59584           	-4.4801886928e-02
2.59636           	-4.4794326520e-02
2.59696           	-4.5940907491e-02
2.59772           	-4.7884602472e-02
2.59818           	-4.3869164052e-02
2.59863           	-4.3887093094e-02
2.59909           	-4.3888633041e-02
2.59954           	-4.3890379369e-02
2.6               	-4.3891828192e-02
2.60053           	-4.4844525614e-02
2.60112           	-4.5679677270e-02
2.60164           	-4.4799920487e-02
2.60206           	-4.3363639198e-02
2.60253           	-4.4113199445e-02
2.60306           	-4.4875180949e-02
2.60353           	-4.4083339161e-02
2.60406           	-4.4898587383e-02
2.60446           	-4.3109076480e-02
2.6049            	-4.3736377022e-02
2.60541           	-4.4531637550e-02
2.60597           	-4.5298135528e-02
2.60647           	-4.4490643906e-02
2.60689           	-4.3441944451e-02
2.60728           	-4.2941692830e-02
2.6077            	-4.3472210365e-02
2.60818           	-4.4134535793e-02
2.60871           	-4.4994613840e-02
2.60928           	-4.5341646824e-02
2.60991           	-4.6203839911e-02
2.61041           	-4.4525210190e-02
2.61098           	-4.5319709417e-02
2.61154           	-4.5309785339e-02
2.61189           	-4.2470360306e-02
2.61228           	-4.2941288128e-02
2.61271           	-4.3527304447e-02
2.61319           	-4.4298604085e-02
2.61368           	-4.4295736163e-02
2.61421           	-4.4836852923e-02
2.61479           	-4.5528065336e-02
2.61522           	-4.3590425800e-02
2.6157            	-4.4185546159e-02
2.61624           	-4.4980554582e-02
2.61665           	-4.3373894736e-02
2.61713           	-4.4188935569e-02
2.61771           	-4.5457065488e-02
2.61828           	-4.5442689420e-02
2.61885           	-4.5436463994e-02
2.61924           	-4.2877369160e-02
2.61962           	-4.2889480258e-02
2.62              	-4.2894313081e-02
2.62043           	-4.3486496253e-02
2.62075           	-4.2056943216e-02
2.6211            	-4.2556542603e-02
2.62151           	-4.3183728571e-02
2.62197           	-4.4004642212e-02
2.62226           	-4.1652833948e-02
2.62258           	-4.2103016224e-02
2.62294           	-4.2664759296e-02
2.62336           	-4.3396550150e-02
2.62384           	-4.4204504943e-02
2.62417           	-4.2209987637e-02
2.62453           	-4.2750122224e-02
2.62495           	-4.3436702525e-02
2.62539           	-4.3772597793e-02
2.62571           	-4.2050261157e-02
2.62607           	-4.2610304595e-02
2.62648           	-4.3338012932e-02
2.62694           	-4.4110504831e-02
2.62747           	-4.4863439627e-02
2.62806           	-4.5850294166e-02
2.62856           	-4.4505769971e-02
2.62888           	-4.2051445410e-02
2.62924           	-4.2631180971e-02
2.62964           	-4.3184337798e-02
2.63009           	-4.3897858605e-02
2.63054           	-4.3895587156e-02
2.63104           	-4.4539928065e-02
2.6316            	-4.5370288082e-02
2.6322            	-4.5888317623e-02
2.63257           	-4.2791107535e-02
2.63298           	-4.3371619343e-02
2.63345           	-4.4123274626e-02
2.63392           	-4.4119989532e-02
2.63442           	-4.4647050230e-02
2.63493           	-4.4641651357e-02
2.63549           	-4.5392972060e-02
2.63584           	-4.2444676905e-02
2.63622           	-4.2891590396e-02
2.63664           	-4.3471283874e-02
2.63701           	-4.2829806955e-02
2.63739           	-4.2835074752e-02
2.63782           	-4.3694490289e-02
2.63826           	-4.3692662968e-02
2.63869           	-4.3693874102e-02
2.63913           	-4.3694873120e-02
2.63956           	-4.3695768315e-02
2.64              	-4.3696646810e-02
2.64049           	-4.4406469340e-02
2.641             	-4.4747580543e-02
2.6415            	-4.4559582569e-02
2.64205           	-4.5150438260e-02
2.64256           	-4.4723547377e-02
2.64292           	-4.2684566610e-02
2.64333           	-4.3290066366e-02
2.64379           	-4.4062163872e-02
2.64431           	-4.4865750678e-02
2.64482           	-4.4629957583e-02
2.64533           	-4.4627561234e-02
2.64583           	-4.4624339903e-02
2.6464            	-4.5433391341e-02
2.64678           	-4.2869950355e-02
2.6472            	-4.3549091937e-02
2.64768           	-4.4192736980e-02
2.64821           	-4.5020732295e-02
2.6488            	-4.5722531811e-02
2.64946           	-4.6615929447e-02
2.64994           	-4.4217290944e-02
2.65036           	-4.3417604831e-02
2.65076           	-4.3184706035e-02
2.6512            	-4.3709683852e-02
2.65169           	-4.4370084727e-02
2.65224           	-4.5237261066e-02
2.65273           	-4.4301487705e-02
2.65329           	-4.5301300075e-02
2.65377           	-4.4223474160e-02
2.65416           	-4.3010226629e-02
2.65461           	-4.3833414666e-02
2.65499           	-4.2957797519e-02
2.65541           	-4.3402810049e-02
2.65587           	-4.3970662409e-02
2.65638           	-4.4741170858e-02
2.65699           	-4.5876061683e-02
2.65742           	-4.3561849820e-02
2.65793           	-4.4732970274e-02
2.65845           	-4.4724073544e-02
2.65897           	-4.4721495911e-02
2.65931           	-4.2386705229e-02
2.65966           	-4.2396609904e-02
2.66              	-4.2400948068e-02
2.66039           	-4.3063603695e-02
2.66084           	-4.3794644480e-02
2.66134           	-4.4584778805e-02
2.66186           	-4.4766489810e-02
2.66238           	-4.4762662101e-02
2.66285           	-4.4195736673e-02
2.66339           	-4.4995986219e-02
2.66378           	-4.2969881557e-02
2.6642            	-4.3534992750e-02
2.66468           	-4.4236507709e-02
2.66513           	-4.3852876214e-02
2.66565           	-4.4693103561e-02
2.66603           	-4.2998793239e-02
2.66647           	-4.3670026902e-02
2.66695           	-4.4302383198e-02
2.66744           	-4.4298594281e-02
2.66792           	-4.4297711855e-02
2.66844           	-4.4860787014e-02
2.66891           	-4.4007849071e-02
2.66941           	-4.4578169278e-02
2.6698            	-4.3056669694e-02
2.67025           	-4.3762846686e-02
2.67073           	-4.4361243119e-02
2.67128           	-4.5125760751e-02
2.67182           	-4.5116272390e-02
2.67225           	-4.3570246264e-02
2.67269           	-4.3578103786e-02
2.67307           	-4.2962178560e-02
2.67346           	-4.2967901595e-02
2.67389           	-4.3673719151e-02
2.6744            	-4.4656243510e-02
2.67496           	-4.5328206976e-02
2.67538           	-4.3436658823e-02
2.67584           	-4.4016594588e-02
2.67626           	-4.3387341865e-02
2.6766            	-4.2353139948e-02
2.67698           	-4.2882225851e-02
2.67741           	-4.3624567532e-02
2.67793           	-4.4792747679e-02
2.67834           	-4.3380427829e-02
2.67876           	-4.3387758385e-02
2.67917           	-4.3390168922e-02
2.67959           	-4.3392708681e-02
2.68              	-4.3395135031e-02
2.68039           	-4.3088136013e-02
2.68083           	-4.3689569436e-02
2.68132           	-4.4447768132e-02
2.68179           	-4.4109378489e-02
2.68231           	-4.4831151972e-02
2.6829            	-4.5748573881e-02
2.68334           	-4.3704414753e-02
2.68371           	-4.2894794958e-02
2.68414           	-4.3584821700e-02
2.68462           	-4.4290925438e-02
2.68517           	-4.5209690819e-02
2.6856            	-4.3505766195e-02
2.68603           	-4.3689287374e-02
2.6865            	-4.4086036920e-02
2.68702           	-4.4809292002e-02
2.68744           	-4.3441197424e-02
2.6879            	-4.4081940098e-02
2.68843           	-4.4897640341e-02
2.68889           	-4.4038637153e-02
2.68942           	-4.4933312998e-02
2.69001           	-4.5705490905e-02
2.69063           	-4.6172995276e-02
2.69106           	-4.3507248290e-02
2.6915            	-4.3808401329e-02
2.692             	-4.4518592042e-02
2.69243           	-4.3447433065e-02
2.6929            	-4.4167168190e-02
2.69344           	-4.5140243766e-02
2.69385           	-4.3291463103e-02
2.69424           	-4.2950201306e-02
2.69468           	-4.3761958037e-02
2.69517           	-4.4305450793e-02
2.6957            	-4.5022362329e-02
2.69632           	-4.6028445595e-02
2.69678           	-4.3969251368e-02
2.69714           	-4.2584551966e-02
2.69754           	-4.3293939446e-02
2.69795           	-4.3294485173e-02
2.69847           	-4.4682706869e-02
2.69898           	-4.4673406517e-02
2.69949           	-4.4671073671e-02
2.7               	-4.4669123188e-02
2.70053           	-4.4863599201e-02
2.7011            	-4.5475542422e-02
2.70147           	-4.2747010813e-02
2.70188           	-4.3322214793e-02
2.70233           	-4.3882755467e-02
2.70284           	-4.4579252766e-02
2.70341           	-4.5470381523e-02
2.7039            	-4.4338527725e-02
2.70444           	-4.4995765308e-02
2.70489           	-4.3931641801e-02
2.7054            	-4.4552792490e-02
2.70575           	-4.2551019871e-02
2.70615           	-4.3103650776e-02
2.7066            	-4.3801092662e-02
2.70709           	-4.4470133094e-02
2.70765           	-4.5329609577e-02
2.70817           	-4.4695891554e-02
2.70873           	-4.5348435154e-02
2.70936           	-4.6161215877e-02
2.70995           	-4.5686888773e-02
2.71035           	-4.3157833292e-02
2.71081           	-4.3947676405e-02
2.71132           	-4.4630476492e-02
2.7119            	-4.5527922827e-02
2.71244           	-4.5006127367e-02
2.71302           	-4.5553887829e-02
2.71349           	-4.4001334166e-02
2.71395           	-4.4009774800e-02
2.71446           	-4.4530438080e-02
2.71485           	-4.3074075774e-02
2.71528           	-4.3530813367e-02
2.71575           	-4.4110859472e-02
2.71622           	-4.4109557216e-02
2.71676           	-4.5011300886e-02
2.7173            	-4.5003103475e-02
2.71798           	-4.6765372164e-02
2.71848           	-4.4528293884e-02
2.71899           	-4.4539202509e-02
2.71949           	-4.4539081404e-02
2.72              	-4.4538900922e-02
2.72053           	-4.4813437934e-02
2.72112           	-4.5651439379e-02
2.72157           	-4.3778324106e-02
2.72203           	-4.3939475123e-02
2.72249           	-4.3941025507e-02
2.723             	-4.4667622987e-02
2.7235            	-4.4461521134e-02
2.72405           	-4.5125979478e-02
2.72447           	-4.3381484961e-02
2.72494           	-4.4076929513e-02
2.7254            	-4.3884841315e-02
2.7259            	-4.4520029590e-02
2.72631           	-4.3163259428e-02
2.72675           	-4.3699740160e-02
2.72724           	-4.4360349917e-02
2.72773           	-4.4357994383e-02
2.72815           	-4.3447456131e-02
2.72863           	-4.4139427353e-02
2.72917           	-4.5041450100e-02
2.72955           	-4.2955125930e-02
2.72999           	-4.3623258666e-02
2.73037           	-4.2941181304e-02
2.73081           	-4.3662402808e-02
2.7313            	-4.4284041831e-02
2.73184           	-4.5089134465e-02
2.73242           	-4.5594017747e-02
2.73293           	-4.4553875378e-02
2.73347           	-4.5075255204e-02
2.73388           	-4.3245560598e-02
2.73435           	-4.4105146622e-02
2.73475           	-4.3192956515e-02
2.73516           	-4.3199735399e-02
2.7356            	-4.3702380751e-02
2.73609           	-4.4363186135e-02
2.73665           	-4.5292550018e-02
2.73713           	-4.4217242364e-02
2.7377            	-4.5500500644e-02
2.73828           	-4.5485554790e-02
2.73885           	-4.5478859771e-02
2.73943           	-4.5472317238e-02
2.74              	-4.5466295224e-02
2.74057           	-4.5413461366e-02
2.74114           	-4.5407772066e-02
2.74171           	-4.5402235811e-02
2.74232           	-4.5895210953e-02
2.74279           	-4.3979251743e-02
2.74331           	-4.4740875084e-02
2.74382           	-4.4526478775e-02
2.74421           	-4.3038573815e-02
2.74465           	-4.3641255415e-02
2.74514           	-4.4401597934e-02
2.74569           	-4.5128795695e-02
2.74632           	-4.6061367125e-02
2.74667           	-4.2437737599e-02
2.74706           	-4.3014927668e-02
2.74751           	-4.3750093991e-02
2.74801           	-4.4468442374e-02
2.74855           	-4.5069081677e-02
2.74899           	-4.3665530109e-02
2.74949           	-4.4479857697e-02
2.75004           	-4.5174952591e-02
2.75037           	-4.2044282839e-02
2.75072           	-4.2546635242e-02
2.75113           	-4.3186391428e-02
2.75159           	-4.4050748246e-02
2.75212           	-4.4830161800e-02
2.75268           	-4.5321452873e-02
2.75305           	-4.2668493219e-02
2.75346           	-4.3268336572e-02
2.75392           	-4.4061498152e-02
2.75426           	-4.2292183724e-02
2.75464           	-4.2920404534e-02
2.75509           	-4.3792066648e-02
2.75558           	-4.4393330441e-02
2.75607           	-4.4390656482e-02
2.75656           	-4.4390987050e-02
2.75699           	-4.3562527329e-02
2.75749           	-4.4535938373e-02
2.75781           	-4.1968009609e-02
2.75817           	-4.2700885743e-02
2.75863           	-4.3952946709e-02
2.75909           	-4.3949226101e-02
2.75954           	-4.3950645976e-02
2.76              	-4.3952223982e-02
2.76053           	-4.4890295295e-02
2.76107           	-4.5076785319e-02
2.76139           	-4.2080644118e-02
2.76175           	-4.2604904883e-02
2.76215           	-4.3264984581e-02
2.76252           	-4.2696394459e-02
2.76291           	-4.3158400117e-02
2.76336           	-4.3875808879e-02
2.76387           	-4.4612294030e-02
2.76433           	-4.4022178596e-02
2.76485           	-4.4855410558e-02
2.76518           	-4.2212878691e-02
2.76555           	-4.2794469572e-02
2.76596           	-4.3380201297e-02
2.76643           	-4.4132538423e-02
2.76683           	-4.3188723634e-02
2.76724           	-4.3366138127e-02
2.7677            	-4.3971530537e-02
2.76821           	-4.4741271770e-02
2.7687            	-4.4445416468e-02
2.76905           	-4.2553745991e-02
2.76945           	-4.3086384136e-02
2.76985           	-4.3295022320e-02
2.77027           	-4.3529240398e-02
2.77063           	-4.2665295615e-02
2.77104           	-4.3321476656e-02
2.77151           	-4.4202519511e-02
2.77204           	-4.4995253499e-02
2.77244           	-4.3181273550e-02
2.77278           	-4.2437491294e-02
2.77316           	-4.2946189228e-02
2.77359           	-4.3603051685e-02
2.77408           	-4.4499567869e-02
2.77443           	-4.2500382015e-02
2.77483           	-4.3199353686e-02
2.77526           	-4.3656056964e-02
2.77574           	-4.4244725070e-02
